timestamp,location,temperature,humidity,wind_speed,precipitation,power_outage
2022-12-11 22:00:00,Mangalore,22.54,71.12,1.67,0.19,0
2022-12-11 23:00:00,Mangalore,23.46,75.42,1.08,0.07,0
2022-12-12 00:00:00,Mangalore,24.76,79.45,0.2,0.01,0
2022-12-12 01:00:00,Mangalore,26.33,84.84,0.88,0.15,0
2022-12-12 02:00:00,Mangalore,28.35,87.98,1.53,0.15,0
2022-12-12 03:00:00,Mangalore,28.54,92.72,2.24,0.3,1
2022-12-12 04:00:00,Mangalore,28.88,94.52,3.21,0.34,1
2022-12-12 05:00:00,Mangalore,30.07,96.01,3.27,0.42,1
2022-12-12 06:00:00,Mangalore,29.9,96.8,3.24,0.44,1
2022-12-12 07:00:00,Mangalore,30.44,95.9,3.28,0.36,1
2022-12-12 08:00:00,Mangalore,29.88,95.08,2.86,0.36,1
2022-12-12 09:00:00,Mangalore,28.77,91.61,2.67,0.29,0
2022-12-12 10:00:00,Mangalore,26.83,87.8,1.73,0.23,0
2022-12-12 11:00:00,Mangalore,25.82,84.66,0.91,0.11,0
2022-12-12 12:00:00,Mangalore,25.75,80.2,0.29,0.01,0
2022-12-12 13:00:00,Mangalore,23.55,74.27,0.83,0.11,0
2022-12-12 14:00:00,Mangalore,22.28,72.01,1.47,0.19,0
2022-12-12 15:00:00,Mangalore,21.26,67.61,2.43,0.28,0
2022-12-12 16:00:00,Mangalore,20.25,65.48,2.8,0.32,0
2022-12-12 17:00:00,Mangalore,19.42,62.8,2.99,0.41,0
2022-12-12 18:00:00,Mangalore,20.31,63.54,3.12,0.37,0
2022-12-12 19:00:00,Mangalore,19.8,64.35,3.04,0.35,0
2022-12-12 20:00:00,Mangalore,20.65,65.72,2.78,0.35,0
2022-12-12 21:00:00,Mangalore,21.94,68.83,2.08,0.29,0
2022-12-12 22:00:00,Mangalore,22.41,71.65,1.54,0.21,0
2022-12-12 23:00:00,Mangalore,23.92,76.08,0.86,0.12,0
2022-12-13 00:00:00,Mangalore,25.13,80.13,0.22,0.01,0
2022-12-13 01:00:00,Mangalore,26.44,83.97,0.88,0.13,0
2022-12-13 02:00:00,Mangalore,27.96,88.8,1.78,0.23,0
2022-12-13 03:00:00,Mangalore,28.57,91.79,2.58,0.27,0
2022-12-13 04:00:00,Mangalore,29.14,94.99,3.07,0.35,1
2022-12-13 05:00:00,Mangalore,29.97,96.58,3.42,0.4,1
2022-12-13 06:00:00,Mangalore,29.51,96.59,3.23,0.42,1
2022-12-13 07:00:00,Mangalore,29.63,96.03,3.17,0.41,1
2022-12-13 08:00:00,Mangalore,28.68,94.4,2.83,0.35,1
2022-12-13 09:00:00,Mangalore,28.2,90.49,2.38,0.29,0
2022-12-13 10:00:00,Mangalore,27.33,88.01,1.46,0.18,0
2022-12-13 11:00:00,Mangalore,26.25,85.03,0.96,0.12,0
2022-12-13 12:00:00,Mangalore,25.1,80.47,0.07,0.02,0
2022-12-13 13:00:00,Mangalore,23.15,75.53,0.71,0.13,0
2022-12-13 14:00:00,Mangalore,22.32,71.25,1.6,0.2,0
2022-12-13 15:00:00,Mangalore,21.31,68.38,2.18,0.29,0
2022-12-13 16:00:00,Mangalore,20.87,64.78,2.63,0.32,0
2022-12-13 17:00:00,Mangalore,20.29,63.61,2.8,0.42,0
2022-12-13 18:00:00,Mangalore,19.93,62.85,3.01,0.37,0
2022-12-13 19:00:00,Mangalore,19.78,63.54,2.77,0.38,0
2022-12-13 20:00:00,Mangalore,20.44,65.39,2.54,0.37,0
2022-12-13 21:00:00,Mangalore,21.5,68.04,2.21,0.29,0
2022-12-13 22:00:00,Mangalore,22.19,70.49,1.89,0.19,0
2022-12-13 23:00:00,Mangalore,23.96,76.21,0.75,0.08,0
2022-12-14 00:00:00,Mangalore,25.47,80.61,0.26,0.02,0
2022-12-14 01:00:00,Mangalore,26.66,83.92,0.71,0.09,0
2022-12-14 02:00:00,Mangalore,27.62,88.67,1.34,0.19,0
2022-12-14 03:00:00,Mangalore,28.62,92.01,2.1,0.28,1
2022-12-14 04:00:00,Mangalore,28.62,94.68,2.9,0.36,1
2022-12-14 05:00:00,Mangalore,29.44,95.64,3.29,0.39,1
2022-12-14 06:00:00,Mangalore,30.1,96.71,3.22,0.39,1
2022-12-14 07:00:00,Mangalore,30.44,96.77,3.42,0.4,1
2022-12-14 08:00:00,Mangalore,29.87,95.2,2.7,0.36,1
2022-12-14 09:00:00,Mangalore,28.73,91.89,2.13,0.32,0
2022-12-14 10:00:00,Mangalore,27.52,88.47,1.72,0.23,0
2022-12-14 11:00:00,Mangalore,26.29,84.65,0.9,0.09,0
2022-12-14 12:00:00,Mangalore,24.6,79.61,0.08,0.03,0
2022-12-14 13:00:00,Mangalore,24.31,75.89,0.8,0.09,0
2022-12-14 14:00:00,Mangalore,22.89,71.69,1.59,0.2,0
2022-12-14 15:00:00,Mangalore,21.74,68.87,2.17,0.26,0
2022-12-14 16:00:00,Mangalore,20.91,65.79,2.66,0.35,0
2022-12-14 17:00:00,Mangalore,20.75,63.49,3.67,0.39,0
2022-12-14 18:00:00,Mangalore,20.63,63.68,3.07,0.37,0
2022-12-14 19:00:00,Mangalore,19.9,63.72,2.77,0.43,0
2022-12-14 20:00:00,Mangalore,20.24,66.81,2.32,0.36,0
2022-12-14 21:00:00,Mangalore,20.68,68.09,2.5,0.29,0
2022-12-14 22:00:00,Mangalore,22.88,71.7,1.93,0.19,0
2022-12-14 23:00:00,Mangalore,23.6,76.08,0.57,0.11,0
2022-12-15 00:00:00,Mangalore,25.9,79.84,0.39,0.04,0
2022-12-15 01:00:00,Mangalore,26.53,84.54,0.84,0.09,0
2022-12-15 02:00:00,Mangalore,27.78,88.1,1.83,0.19,0
2022-12-15 03:00:00,Mangalore,28.35,91.7,2.21,0.31,0
2022-12-15 04:00:00,Mangalore,30.16,94.75,2.78,0.34,1
2022-12-15 05:00:00,Mangalore,29.5,96.22,2.93,0.38,1
2022-12-15 06:00:00,Mangalore,30.21,97.44,3.23,0.4,1
2022-12-15 07:00:00,Mangalore,30.06,96.39,3.15,0.4,1
2022-12-15 08:00:00,Mangalore,29.56,94.66,2.47,0.35,1
2022-12-15 09:00:00,Mangalore,27.81,92.76,2.31,0.3,0
2022-12-15 10:00:00,Mangalore,27.79,88.42,1.65,0.2,0
2022-12-15 11:00:00,Mangalore,26.03,85.0,1.28,0.13,0
2022-12-15 12:00:00,Mangalore,24.39,79.73,0.16,0.01,0
2022-12-15 13:00:00,Mangalore,23.34,75.22,0.87,0.07,0
2022-12-15 14:00:00,Mangalore,22.23,71.31,1.58,0.18,0
2022-12-15 15:00:00,Mangalore,21.43,67.89,2.07,0.29,0
2022-12-15 16:00:00,Mangalore,20.82,65.08,2.73,0.35,0
2022-12-15 17:00:00,Mangalore,20.2,64.29,3.24,0.37,0
2022-12-15 18:00:00,Mangalore,20.11,62.92,3.1,0.4,0
2022-12-15 19:00:00,Mangalore,20.31,63.3,3.36,0.38,0
2022-12-15 20:00:00,Mangalore,20.14,64.53,2.7,0.34,0
2022-12-15 21:00:00,Mangalore,21.32,68.07,1.99,0.29,0
2022-12-15 22:00:00,Mangalore,22.16,72.43,1.82,0.18,0
2022-12-15 23:00:00,Mangalore,24.31,75.48,0.65,0.09,0
2022-12-16 00:00:00,Mangalore,24.78,80.24,0.2,0.01,0
2022-12-16 01:00:00,Mangalore,26.55,83.78,0.72,0.12,0
2022-12-16 02:00:00,Mangalore,28.08,89.35,1.51,0.21,0
2022-12-16 03:00:00,Mangalore,28.46,92.25,2.42,0.28,1
2022-12-16 04:00:00,Mangalore,29.86,95.21,2.76,0.39,1
2022-12-16 05:00:00,Mangalore,30.49,96.25,3.31,0.39,1
2022-12-16 06:00:00,Mangalore,29.52,96.28,3.12,0.37,1
2022-12-16 07:00:00,Mangalore,30.07,96.57,3.04,0.39,1
2022-12-16 08:00:00,Mangalore,29.32,94.58,3.04,0.37,1
2022-12-16 09:00:00,Mangalore,28.16,91.31,2.11,0.28,0
2022-12-16 10:00:00,Mangalore,27.91,87.91,1.21,0.24,0
2022-12-16 11:00:00,Mangalore,25.93,83.94,0.92,0.12,0
2022-12-16 12:00:00,Mangalore,24.62,80.54,0.02,0.01,0
2022-12-16 13:00:00,Mangalore,23.45,75.87,0.7,0.1,0
2022-12-16 14:00:00,Mangalore,22.09,71.24,1.69,0.19,0
2022-12-16 15:00:00,Mangalore,22.67,68.32,2.33,0.27,0
2022-12-16 16:00:00,Mangalore,20.13,65.21,2.56,0.34,0
2022-12-16 17:00:00,Mangalore,20.5,63.64,3.19,0.38,0
2022-12-16 18:00:00,Mangalore,20.29,62.59,3.22,0.41,0
2022-12-16 19:00:00,Mangalore,19.1,63.32,3.37,0.4,0
2022-12-16 20:00:00,Mangalore,19.92,65.73,3.18,0.38,0
2022-12-16 21:00:00,Mangalore,20.98,68.35,2.2,0.29,0
2022-12-16 22:00:00,Mangalore,22.1,71.39,1.7,0.17,0
2022-12-16 23:00:00,Mangalore,23.47,75.47,0.84,0.1,0
2022-12-17 00:00:00,Mangalore,24.7,79.16,0.03,0.03,0
2022-12-17 01:00:00,Mangalore,25.65,84.76,0.92,0.08,0
2022-12-17 02:00:00,Mangalore,27.55,89.15,1.76,0.19,0
2022-12-17 03:00:00,Mangalore,28.61,91.55,2.19,0.27,0
2022-12-17 04:00:00,Mangalore,29.56,95.12,2.76,0.34,1
2022-12-17 05:00:00,Mangalore,30.3,96.34,2.86,0.4,1
2022-12-17 06:00:00,Mangalore,29.86,96.43,3.24,0.39,1
2022-12-17 07:00:00,Mangalore,31.27,96.38,3.27,0.34,1
2022-12-17 08:00:00,Mangalore,28.87,94.21,2.87,0.36,1
2022-12-17 09:00:00,Mangalore,28.49,91.37,2.38,0.3,0
2022-12-17 10:00:00,Mangalore,27.21,89.03,1.61,0.21,0
2022-12-17 11:00:00,Mangalore,26.88,84.45,0.7,0.09,0
2022-12-17 12:00:00,Mangalore,24.65,80.43,0.18,0.02,0
2022-12-17 13:00:00,Mangalore,24.22,75.25,0.25,0.12,0
2022-12-17 14:00:00,Mangalore,22.49,71.3,1.89,0.2,0
2022-12-17 15:00:00,Mangalore,21.12,67.92,2.14,0.29,0
2022-12-17 16:00:00,Mangalore,20.65,65.0,3.29,0.32,0
2022-12-17 17:00:00,Mangalore,20.94,63.91,2.78,0.42,0
2022-12-17 18:00:00,Mangalore,21.13,62.55,3.6,0.42,0
2022-12-17 19:00:00,Mangalore,19.28,64.54,2.77,0.39,0
2022-12-17 20:00:00,Mangalore,19.98,65.38,2.71,0.37,0
2022-12-17 21:00:00,Mangalore,21.32,68.23,2.57,0.3,0
2022-12-17 22:00:00,Mangalore,22.63,71.89,1.88,0.22,0
2022-12-17 23:00:00,Mangalore,22.47,75.59,0.37,0.1,0
2022-12-18 00:00:00,Mangalore,24.36,79.76,0.09,0.01,0
2022-12-18 01:00:00,Mangalore,25.83,84.56,1.07,0.12,0
2022-12-18 02:00:00,Mangalore,27.13,88.28,1.6,0.21,0
2022-12-18 03:00:00,Mangalore,29.03,92.3,2.36,0.3,1
2022-12-18 04:00:00,Mangalore,28.87,95.44,2.96,0.35,1
2022-12-18 05:00:00,Mangalore,28.94,95.76,3.38,0.37,1
2022-12-18 06:00:00,Mangalore,29.51,97.84,2.94,0.37,1
2022-12-18 07:00:00,Mangalore,30.78,96.23,3.36,0.41,1
2022-12-18 08:00:00,Mangalore,29.88,95.65,2.97,0.36,1
2022-12-18 09:00:00,Mangalore,28.63,91.37,2.46,0.27,0
2022-12-18 10:00:00,Mangalore,27.33,88.91,1.7,0.2,0
2022-12-18 11:00:00,Mangalore,26.19,84.16,0.97,0.12,0
2022-12-18 12:00:00,Mangalore,25.44,79.84,0.08,0.01,0
2022-12-18 13:00:00,Mangalore,23.7,76.36,1.06,0.07,0
2022-12-18 14:00:00,Mangalore,23.27,71.31,1.68,0.21,0
2022-12-18 15:00:00,Mangalore,21.95,67.47,2.57,0.25,0
2022-12-18 16:00:00,Mangalore,19.49,65.14,3.01,0.35,0
2022-12-18 17:00:00,Mangalore,20.02,63.47,3.27,0.38,0
2022-12-18 18:00:00,Mangalore,20.19,62.04,3.07,0.42,0
2022-12-18 19:00:00,Mangalore,19.67,63.76,3.16,0.38,0
2022-12-18 20:00:00,Mangalore,20.67,65.51,2.96,0.32,0
2022-12-18 21:00:00,Mangalore,22.06,68.11,2.8,0.29,0
2022-12-18 22:00:00,Mangalore,22.52,72.1,1.64,0.22,0
2022-12-18 23:00:00,Mangalore,23.95,75.1,0.63,0.1,0
2022-12-19 00:00:00,Mangalore,26.01,79.91,0.36,0.0,0
2022-12-19 01:00:00,Mangalore,27.11,84.47,0.97,0.1,0
2022-12-19 02:00:00,Mangalore,27.23,88.2,1.29,0.18,0
2022-12-19 03:00:00,Mangalore,28.37,92.58,2.1,0.29,1
2022-12-19 04:00:00,Mangalore,29.74,94.68,2.78,0.35,1
2022-12-19 05:00:00,Mangalore,29.96,96.75,3.29,0.39,1
2022-12-19 06:00:00,Mangalore,30.73,96.95,2.97,0.39,1
2022-12-19 07:00:00,Mangalore,28.49,96.01,3.33,0.37,1
2022-12-19 08:00:00,Mangalore,29.17,94.12,2.68,0.33,1
2022-12-19 09:00:00,Mangalore,29.35,92.74,2.24,0.31,1
2022-12-19 10:00:00,Mangalore,28.2,88.41,1.84,0.18,0
2022-12-19 11:00:00,Mangalore,25.89,84.46,0.79,0.17,0
2022-12-19 12:00:00,Mangalore,25.03,79.66,0.06,0.0,0
2022-12-19 13:00:00,Mangalore,22.97,76.19,0.72,0.14,0
2022-12-19 14:00:00,Mangalore,22.62,70.8,1.62,0.18,0
2022-12-19 15:00:00,Mangalore,20.83,67.75,2.37,0.24,0
2022-12-19 16:00:00,Mangalore,20.48,65.18,3.1,0.38,0
2022-12-19 17:00:00,Mangalore,20.84,63.6,2.88,0.42,0
2022-12-19 18:00:00,Mangalore,19.46,62.07,3.13,0.39,0
2022-12-19 19:00:00,Mangalore,20.13,64.2,3.27,0.37,0
2022-12-19 20:00:00,Mangalore,20.42,65.52,2.75,0.32,0
2022-12-19 21:00:00,Mangalore,21.29,67.88,2.21,0.29,0
2022-12-19 22:00:00,Mangalore,22.73,72.74,1.74,0.21,0
2022-12-19 23:00:00,Mangalore,23.6,74.75,0.82,0.11,0
2022-12-20 00:00:00,Mangalore,25.08,80.21,0.01,0.01,0
2022-12-20 01:00:00,Mangalore,26.81,83.53,0.78,0.09,0
2022-12-20 02:00:00,Mangalore,27.34,88.01,1.58,0.18,0
2022-12-20 03:00:00,Mangalore,29.04,92.24,2.52,0.27,1
2022-12-20 04:00:00,Mangalore,29.87,94.87,2.7,0.38,1
2022-12-20 05:00:00,Mangalore,30.27,96.4,3.11,0.38,1
2022-12-20 06:00:00,Mangalore,30.57,97.02,3.23,0.4,1
2022-12-20 07:00:00,Mangalore,30.33,96.14,3.21,0.39,1
2022-12-20 08:00:00,Mangalore,29.27,94.27,2.65,0.36,1
2022-12-20 09:00:00,Mangalore,29.74,92.28,2.14,0.27,1
2022-12-20 10:00:00,Mangalore,27.49,88.96,1.76,0.2,0
2022-12-20 11:00:00,Mangalore,26.19,84.28,0.93,0.1,0
2022-12-20 12:00:00,Mangalore,25.58,80.41,0.07,0.01,0
2022-12-20 13:00:00,Mangalore,23.56,74.53,0.67,0.11,0
2022-12-20 14:00:00,Mangalore,22.63,71.22,1.64,0.19,0
2022-12-20 15:00:00,Mangalore,21.68,67.83,2.08,0.28,0
2022-12-20 16:00:00,Mangalore,20.59,65.56,3.2,0.37,0
2022-12-20 17:00:00,Mangalore,19.33,63.1,2.96,0.39,0
2022-12-20 18:00:00,Mangalore,19.21,64.18,3.27,0.39,0
2022-12-20 19:00:00,Mangalore,19.51,63.45,3.52,0.4,0
2022-12-20 20:00:00,Mangalore,21.16,65.51,2.94,0.37,0
2022-12-20 21:00:00,Mangalore,21.37,67.2,2.63,0.31,0
2022-12-20 22:00:00,Mangalore,22.7,71.91,1.39,0.2,0
2022-12-20 23:00:00,Mangalore,23.61,75.47,0.91,0.07,0
2022-12-21 00:00:00,Mangalore,24.05,78.99,0.45,0.01,0
2022-12-21 01:00:00,Mangalore,25.33,84.52,0.49,0.06,0
2022-12-21 02:00:00,Mangalore,27.55,88.38,1.48,0.18,0
2022-12-21 03:00:00,Mangalore,28.94,92.01,2.07,0.26,1
2022-12-21 04:00:00,Mangalore,28.49,94.43,3.07,0.32,1
2022-12-21 05:00:00,Mangalore,30.06,95.35,2.95,0.37,1
2022-12-21 06:00:00,Mangalore,29.04,97.17,2.96,0.44,1
2022-12-21 07:00:00,Mangalore,30.32,96.34,3.08,0.41,1
2022-12-21 08:00:00,Mangalore,29.6,94.61,2.78,0.34,1
2022-12-21 09:00:00,Mangalore,28.52,92.47,2.54,0.28,1
2022-12-21 10:00:00,Mangalore,27.48,89.78,1.73,0.2,0
2022-12-21 11:00:00,Mangalore,26.54,85.0,0.87,0.11,0
2022-12-21 12:00:00,Mangalore,25.12,80.06,0.03,0.01,0
2022-12-21 13:00:00,Mangalore,24.26,75.12,0.75,0.1,0
2022-12-21 14:00:00,Mangalore,22.27,71.99,1.52,0.2,0
2022-12-21 15:00:00,Mangalore,21.92,67.91,2.22,0.27,0
2022-12-21 16:00:00,Mangalore,21.48,64.89,2.99,0.38,0
2022-12-21 17:00:00,Mangalore,20.02,63.64,3.09,0.35,0
2022-12-21 18:00:00,Mangalore,20.61,62.12,3.36,0.36,0
2022-12-21 19:00:00,Mangalore,20.81,63.04,2.95,0.4,0
2022-12-21 20:00:00,Mangalore,19.89,65.4,2.83,0.35,0
2022-12-21 21:00:00,Mangalore,21.36,68.22,2.63,0.31,0
2022-12-21 22:00:00,Mangalore,22.86,70.56,1.94,0.19,0
2022-12-21 23:00:00,Mangalore,23.87,76.18,0.72,0.12,0
2022-12-22 00:00:00,Mangalore,25.1,79.67,0.02,0.02,0
2022-12-22 01:00:00,Mangalore,25.76,84.7,1.07,0.07,0
2022-12-22 02:00:00,Mangalore,27.42,88.53,1.24,0.18,0
2022-12-22 03:00:00,Mangalore,28.16,91.99,2.24,0.28,0
2022-12-22 04:00:00,Mangalore,28.9,94.25,2.69,0.33,1
2022-12-22 05:00:00,Mangalore,30.17,96.65,3.35,0.41,1
2022-12-22 06:00:00,Mangalore,30.35,97.26,2.98,0.41,1
2022-12-22 07:00:00,Mangalore,29.2,96.57,3.49,0.37,1
2022-12-22 08:00:00,Mangalore,29.59,94.46,3.06,0.33,1
2022-12-22 09:00:00,Mangalore,28.54,91.67,2.57,0.26,0
2022-12-22 10:00:00,Mangalore,28.08,89.0,1.63,0.22,0
2022-12-22 11:00:00,Mangalore,26.25,84.94,0.89,0.14,0
2022-12-22 12:00:00,Mangalore,25.69,78.72,0.35,0.03,0
2022-12-22 13:00:00,Mangalore,23.7,75.35,0.78,0.05,0
2022-12-22 14:00:00,Mangalore,22.27,70.93,2.16,0.19,0
2022-12-22 15:00:00,Mangalore,21.6,67.67,2.23,0.3,0
2022-12-22 16:00:00,Mangalore,21.28,65.11,3.03,0.35,0
2022-12-22 17:00:00,Mangalore,19.47,64.06,3.2,0.4,0
2022-12-22 18:00:00,Mangalore,19.02,63.06,3.46,0.4,0
2022-12-22 19:00:00,Mangalore,19.42,63.8,3.24,0.38,0
2022-12-22 20:00:00,Mangalore,21.5,65.64,2.93,0.35,0
2022-12-22 21:00:00,Mangalore,21.02,68.81,2.54,0.27,0
2022-12-22 22:00:00,Mangalore,22.71,70.85,1.8,0.21,0
2022-12-22 23:00:00,Mangalore,23.59,75.82,0.98,0.11,0
2022-12-23 00:00:00,Mangalore,25.78,80.04,0.14,0.01,0
2022-12-23 01:00:00,Mangalore,26.96,85.17,1.02,0.09,0
2022-12-23 02:00:00,Mangalore,27.17,88.32,1.3,0.21,0
2022-12-23 03:00:00,Mangalore,28.73,92.15,2.21,0.28,1
2022-12-23 04:00:00,Mangalore,28.86,94.54,3.09,0.33,1
2022-12-23 05:00:00,Mangalore,29.83,96.02,3.48,0.4,1
2022-12-23 06:00:00,Mangalore,30.24,97.18,3.58,0.39,1
2022-12-23 07:00:00,Mangalore,29.97,95.97,2.98,0.35,1
2022-12-23 08:00:00,Mangalore,29.29,94.24,2.63,0.35,1
2022-12-23 09:00:00,Mangalore,27.77,92.29,2.03,0.3,0
2022-12-23 10:00:00,Mangalore,28.03,88.77,1.77,0.21,0
2022-12-23 11:00:00,Mangalore,25.63,84.2,0.69,0.13,0
2022-12-23 12:00:00,Mangalore,25.65,80.68,0.02,0.0,0
2022-12-23 13:00:00,Mangalore,23.77,76.09,0.61,0.1,0
2022-12-23 14:00:00,Mangalore,21.45,71.55,1.88,0.23,0
2022-12-23 15:00:00,Mangalore,21.17,67.25,2.21,0.3,0
2022-12-23 16:00:00,Mangalore,21.01,65.37,2.81,0.38,0
2022-12-23 17:00:00,Mangalore,20.99,64.3,3.48,0.4,0
2022-12-23 18:00:00,Mangalore,19.95,62.81,3.14,0.38,0
2022-12-23 19:00:00,Mangalore,19.9,63.94,3.5,0.39,0
2022-12-23 20:00:00,Mangalore,21.17,65.55,2.83,0.33,0
2022-12-23 21:00:00,Mangalore,22.19,67.53,2.38,0.29,0
2022-12-23 22:00:00,Mangalore,21.55,71.08,2.19,0.22,0
2022-12-23 23:00:00,Mangalore,24.21,76.0,0.83,0.11,0
2022-12-24 00:00:00,Mangalore,24.5,80.0,0.18,0.0,0
2022-12-24 01:00:00,Mangalore,26.33,83.82,0.68,0.12,0
2022-12-24 02:00:00,Mangalore,27.93,88.5,1.55,0.24,0
2022-12-24 03:00:00,Mangalore,27.87,91.79,2.25,0.28,0
2022-12-24 04:00:00,Mangalore,29.93,94.25,3.17,0.32,1
2022-12-24 05:00:00,Mangalore,29.54,96.41,3.53,0.41,1
2022-12-24 06:00:00,Mangalore,30.45,97.16,3.52,0.41,1
2022-12-24 07:00:00,Mangalore,28.91,96.45,3.51,0.34,1
2022-12-24 08:00:00,Mangalore,28.71,93.86,2.95,0.35,1
2022-12-24 09:00:00,Mangalore,29.31,91.92,2.52,0.25,0
2022-12-24 10:00:00,Mangalore,27.09,88.97,1.86,0.2,0
2022-12-24 11:00:00,Mangalore,25.81,84.04,0.69,0.14,0
2022-12-24 12:00:00,Mangalore,24.68,79.53,0.02,0.02,0
2022-12-24 13:00:00,Mangalore,23.42,76.12,0.97,0.11,0
2022-12-24 14:00:00,Mangalore,23.09,71.71,1.8,0.22,0
2022-12-24 15:00:00,Mangalore,21.06,67.87,2.38,0.32,0
2022-12-24 16:00:00,Mangalore,20.67,65.07,3.15,0.33,0
2022-12-24 17:00:00,Mangalore,19.8,63.26,3.4,0.37,0
2022-12-24 18:00:00,Mangalore,19.28,63.28,3.25,0.41,0
2022-12-24 19:00:00,Mangalore,19.78,63.33,3.19,0.4,0
2022-12-24 20:00:00,Mangalore,20.82,65.07,2.57,0.32,0
2022-12-24 21:00:00,Mangalore,21.22,68.82,2.49,0.28,0
2022-12-24 22:00:00,Mangalore,22.58,72.06,1.62,0.17,0
2022-12-24 23:00:00,Mangalore,23.85,75.33,0.91,0.1,0
2022-12-25 00:00:00,Mangalore,25.17,79.74,0.09,0.01,0
2022-12-25 01:00:00,Mangalore,25.54,85.24,0.67,0.13,0
2022-12-25 02:00:00,Mangalore,27.57,89.15,1.52,0.22,0
2022-12-25 03:00:00,Mangalore,29.3,91.95,1.94,0.25,0
2022-12-25 04:00:00,Mangalore,29.97,95.39,2.81,0.32,1
2022-12-25 05:00:00,Mangalore,29.71,96.66,2.96,0.37,1
2022-12-25 06:00:00,Mangalore,29.71,97.54,3.15,0.42,1
2022-12-25 07:00:00,Mangalore,29.62,96.64,3.05,0.41,1
2022-12-25 08:00:00,Mangalore,29.47,94.46,3.18,0.34,1
2022-12-25 09:00:00,Mangalore,28.69,91.48,2.21,0.26,0
2022-12-25 10:00:00,Mangalore,27.55,87.99,1.77,0.19,0
2022-12-25 11:00:00,Mangalore,26.41,83.69,1.12,0.13,0
2022-12-25 12:00:00,Mangalore,24.93,79.56,0.33,0.0,0
2022-12-25 13:00:00,Mangalore,24.11,75.82,0.87,0.08,0
2022-12-25 14:00:00,Mangalore,22.51,71.1,1.43,0.2,0
2022-12-25 15:00:00,Mangalore,21.65,68.05,2.48,0.29,0
2022-12-25 16:00:00,Mangalore,21.6,65.27,2.61,0.32,0
2022-12-25 17:00:00,Mangalore,20.57,64.65,3.18,0.37,0
2022-12-25 18:00:00,Mangalore,20.51,63.39,3.24,0.42,0
2022-12-25 19:00:00,Mangalore,20.44,63.35,3.25,0.39,0
2022-12-25 20:00:00,Mangalore,20.96,65.68,3.0,0.33,0
2022-12-25 21:00:00,Mangalore,21.23,68.26,2.42,0.25,0
2022-12-25 22:00:00,Mangalore,21.98,71.92,1.88,0.22,0
2022-12-25 23:00:00,Mangalore,23.82,75.92,0.89,0.11,0
2022-12-26 00:00:00,Mangalore,24.72,79.75,0.07,0.02,0
2022-12-26 01:00:00,Mangalore,26.97,83.5,0.86,0.12,0
2022-12-26 02:00:00,Mangalore,27.63,88.27,1.99,0.19,0
2022-12-26 03:00:00,Mangalore,28.43,91.53,2.51,0.25,0
2022-12-26 04:00:00,Mangalore,28.64,95.07,3.13,0.33,1
2022-12-26 05:00:00,Mangalore,29.0,96.12,2.63,0.37,1
2022-12-26 06:00:00,Mangalore,30.06,96.13,3.43,0.38,1
2022-12-26 07:00:00,Mangalore,29.93,96.98,3.11,0.37,1
2022-12-26 08:00:00,Mangalore,29.2,95.36,2.85,0.33,1
2022-12-26 09:00:00,Mangalore,28.29,91.84,2.4,0.32,0
2022-12-26 10:00:00,Mangalore,27.03,88.37,1.75,0.2,0
2022-12-26 11:00:00,Mangalore,26.05,84.27,0.87,0.11,0
2022-12-26 12:00:00,Mangalore,25.63,80.47,0.09,0.0,0
2022-12-26 13:00:00,Mangalore,23.5,75.69,0.75,0.11,0
2022-12-26 14:00:00,Mangalore,22.13,72.05,1.56,0.22,0
2022-12-26 15:00:00,Mangalore,21.63,68.96,2.14,0.31,0
2022-12-26 16:00:00,Mangalore,21.03,64.43,2.86,0.38,0
2022-12-26 17:00:00,Mangalore,19.67,63.47,3.3,0.41,0
2022-12-26 18:00:00,Mangalore,19.79,63.18,3.41,0.41,0
2022-12-26 19:00:00,Mangalore,19.75,63.53,3.22,0.38,0
2022-12-26 20:00:00,Mangalore,21.12,64.82,2.87,0.35,0
2022-12-26 21:00:00,Mangalore,21.16,68.52,2.32,0.27,0
2022-12-26 22:00:00,Mangalore,22.52,70.91,1.75,0.22,0
2022-12-26 23:00:00,Mangalore,23.15,75.41,1.18,0.07,0
2022-12-27 00:00:00,Mangalore,26.16,79.31,0.14,0.01,0
2022-12-27 01:00:00,Mangalore,25.67,83.61,0.66,0.11,0
2022-12-27 02:00:00,Mangalore,26.83,88.63,1.5,0.19,0
2022-12-27 03:00:00,Mangalore,28.71,91.07,1.92,0.24,0
2022-12-27 04:00:00,Mangalore,29.26,94.25,2.93,0.34,1
2022-12-27 05:00:00,Mangalore,29.16,96.05,2.92,0.36,1
2022-12-27 06:00:00,Mangalore,29.9,96.6,3.18,0.41,1
2022-12-27 07:00:00,Mangalore,29.29,96.42,3.06,0.37,1
2022-12-27 08:00:00,Mangalore,29.55,95.31,2.88,0.35,1
2022-12-27 09:00:00,Mangalore,29.4,91.69,2.43,0.3,0
2022-12-27 10:00:00,Mangalore,27.75,88.57,1.74,0.21,0
2022-12-27 11:00:00,Mangalore,26.72,84.73,0.69,0.11,0
2022-12-27 12:00:00,Mangalore,25.2,79.76,0.1,0.02,0
2022-12-27 13:00:00,Mangalore,24.27,75.67,0.73,0.12,0
2022-12-27 14:00:00,Mangalore,22.6,72.47,1.61,0.21,0
